_id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate,bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
5ff5d19d0a7214ada10005ec,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/5/2021 15:05,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,54943462e4b07e684157a532
5ff5d1f20a720f05230005db,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/5/2021 15:06,5,All-receipts receipt bonus,5,4,FINISHED,18.2,5ff5d15aeb7c7d12096d91a2
5ff5d1dc0a720f05230005d6,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/5/2021 15:06,5,All-receipts receipt bonus,5,1,FINISHED,1,5ff5d15aeb7c7d12096d91a2
5ff5d1dd0a720f05230005d7,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/3/2021 6:00,NULL,NULL,250,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1a30a7214ada10005ef,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/5/2021 15:05,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",755,1,FINISHED,1,5ff5d1a38f142f11dd1886ba
5ff5d20c0a720f05230005e3,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/5/2021 15:06,5,All-receipts receipt bonus,305,4,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2
5ff5d1fa0a720f05230005dd,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/5/2021 15:06,27,COMPLETE_PARTNER_RECEIPT,350.6,4,FINISHED,4.66,5ff5d15aeb7c7d12096d91a2
5ff5d1d80a7214ada10005f7,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/1/2021 6:00,NULL,NULL,125,5,FINISHED,25,5ff5d15aeb7c7d12096d91a2
5ff5d1f40a720f05230005dc,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,12/22/2020 0:00,5,All-receipts receipt bonus,305,10,FINISHED,10,5ff5d15aeb7c7d12096d91a2
5ff5d2060a720f05230005e0,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/5/2021 15:06,NULL,NULL,50,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
5ff618e30a7214ada10005fa,1/6/2021 20:09,1/6/2021 20:09,1/6/2021 20:09,1/6/2021 20:09,1/6/2021 20:09,1/6/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",793.1,16,FINISHED,52.12,5ff616a68f142f11dd189163
5ff5d2060a720f05230005e1,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,45,COMPLETE_PARTNER_RECEIPT,100,1,FINISHED,0.99,5ff5d15aeb7c7d12096d91a2
5ff5d1df0a720f05230005d8,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/3/2021 6:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d1990a7214ada10005ea,1/6/2021 15:04,1/6/2021 15:04,1/6/2021 15:04,1/6/2021 15:04,1/6/2021 15:04,12/24/2020 15:04,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
5ff5d1d00a7214ada10005f2,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1800,1,FINISHED,10,5ff5d1d08f142f11dd18884c
5ff5d1d60a7214ada10005f5,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/5/2021 15:05,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",200,1,FINISHED,10,5ff5d15aeb7c7d12096d91a2
5ff5d1940a7214ada10005e9,1/6/2021 15:04,1/6/2021 15:04,1/6/2021 15:04,1/6/2021 15:04,1/6/2021 15:04,12/24/2020 15:04,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
5ff5d2030a720f05230005df,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
5ff5d1a10a7214ada10005ee,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/5/2021 15:05,45,COMPLETE_PARTNER_RECEIPT,50,1,FINISHED,1,54943462e4b07e684157a532
5ff5d19c0a7214ada10005eb,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/5/2021 15:05,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FINISHED,1,5ff5d19b8f142f11dd188696
5ff5d1cb0a7214ada10005f0,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/6/2021 15:05,1/1/2021 6:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,5,FINISHED,49.95,5ff5d15aeb7c7d12096d91a2
5ff5d20b0a720f05230005e2,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,1/6/2021 15:06,5,All-receipts receipt bonus,5,1,FINISHED,9.99,5ff5d15aeb7c7d12096d91a2
5ff73be50a720f0523000608,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,6,FINISHED,29,5ff73be5eb7c7d31ca8a45a7
5ff7946f0a720f052300063c,1/5/2021 17:08,1/5/2021 17:08,1/7/2021 17:08,1/7/2021 23:08,1/7/2021 17:08,1/5/2021 12:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",3250,3,FINISHED,23,5ff79464b3348b11c933738b
5ff726910a720f05230005f1,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 0:00,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100,4,FINISHED,25,5ff7268eeb7c7d12096da2a9
5ff774200a7214ada1000638,1/7/2021 20:50,1/7/2021 20:50,1/7/2021 20:50,1/7/2021 20:50,NULL,1/7/2021 0:00,NULL,NULL,0,2,FINISHED,6.18,5ff7741e04929111f6e90902
5ff74fd10a720f0523000619,1/7/2021 18:15,1/7/2021 18:15,1/7/2021 18:15,1/7/2021 18:15,1/7/2021 18:15,1/6/2021 18:15,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
5ff73bdb0a720f0523000605,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,12/31/2020 0:00,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,10,5ff73b90eb7c7d31ca8a452b
5ff794940a720f0523000640,1/5/2021 17:09,1/5/2021 17:09,1/7/2021 17:09,1/7/2021 23:09,1/7/2021 17:09,1/5/2021 12:00,5,All-receipts receipt bonus,4005,3,FINISHED,23,5ff79464b3348b11c933738b
5ff794020a720f0523000635,1/6/2021 5:06,1/6/2021 5:06,1/7/2021 11:06,1/7/2021 17:06,1/7/2021 11:06,1/5/2021 5:06,5,All-receipts receipt bonus,2005,1,FINISHED,1,5ff7930fb3348b11c93372a6
5ff73beb0a7214ada100061c,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 16:50,1/7/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,4,FINISHED,22,5ff73bea8f142f3276c3e84a
5ff794bf0a7214ada1000650,1/6/2021 23:09,1/6/2021 23:09,NULL,1/7/2021 17:09,NULL,1/5/2021 23:09,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FLAGGED,1,5ff7930fb3348b11c93372a6
5ff74faf0a720f0523000613,1/7/2021 18:15,1/7/2021 18:15,1/7/2021 18:15,1/7/2021 18:15,1/7/2021 18:15,1/6/2021 18:15,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",841.2,4,FINISHED,18.2,5ff74f3db3348b11c93361d1
5ff7945a0a7214ada1000646,1/5/2021 17:08,1/5/2021 17:08,1/7/2021 17:08,1/7/2021 23:08,1/7/2021 17:08,1/5/2021 12:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",5750,4,FINISHED,27,5ff79459b3348b11c933736d
5ff74ffe0a720f0523000621,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,12/24/2020 0:00,5,All-receipts receipt bonus,5,5,FINISHED,49.95,5ff74f3db3348b11c93361d1
5ff726790a7214ada1000602,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/6/2021 15:19,5,All-receipts receipt bonus,5,2,FINISHED,1,5ff7264e8f142f11dd189504
5ff750050a7214ada1000633,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1800,1,FINISHED,10,5ff75004b3348b11c9336bd6
5ff74ffb0a720f0523000620,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/6/2021 18:16,45,COMPLETE_PARTNER_RECEIPT,350,1,FINISHED,1,5ff74f3db3348b11c93361d1
5ff74ff50a720f052300061e,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/7/2021 18:16,1/6/2021 18:16,5,All-receipts receipt bonus,5,1,FINISHED,1,5ff74f3db3348b11c93361d1
5ff794640a720f052300063b,1/5/2021 17:08,1/5/2021 17:08,1/7/2021 17:08,1/7/2021 17:08,1/7/2021 17:08,1/5/2021 12:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",3750,2,FINISHED,21,5ff79464b3348b11c933738b
5ff726810a720f05230005ea,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:19,1/6/2021 15:19,5,All-receipts receipt bonus,5,2,FINISHED,1,5ff7264e8f142f11dd189504
5ff73be10a7214ada1000619,1/7/2021 16:50,1/7/2021 16:50,NULL,1/7/2021 16:50,NULL,2/7/2021 16:50,NULL,NULL,8700,10,FLAGGED,290,5ff73b90eb7c7d31ca8a452b
5ff73bae0a720f0523000600,1/7/2021 16:49,1/7/2021 16:49,1/7/2021 16:49,1/7/2021 16:49,1/7/2021 16:49,1/6/2021 16:49,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,2,FINISHED,1,5ff73b90eb7c7d31ca8a452b
5ff73be90a720f052300060a,1/7/2021 16:50,1/7/2021 16:50,NULL,1/7/2021 16:50,NULL,NULL,NULL,NULL,NULL,0,FLAGGED,0,5ff73be9eb7c7d31ca8a45bc
5ff7265a0a7214ada10005fb,1/7/2021 15:18,1/7/2021 15:18,1/7/2021 15:18,1/7/2021 15:18,1/7/2021 15:18,1/6/2021 15:18,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",760,1,FINISHED,1,5ff7264e8f142f11dd189504
5ff7942e0a720f0523000637,1/5/2021 23:07,1/5/2021 23:07,1/7/2021 23:07,1/7/2021 23:07,1/7/2021 5:07,1/4/2021 23:07,5,All-receipts receipt bonus,2005,2,FINISHED,1,5ff7930fb3348b11c93372a6
5ff794600a7214ada1000647,1/7/2021 5:08,1/7/2021 5:08,NULL,1/7/2021 17:08,NULL,NULL,NULL,NULL,NULL,0,FLAGGED,0,5ff7946004929111f6e90ceb
5ff726a40a720f05230005fa,1/7/2021 15:20,1/7/2021 15:20,NULL,1/7/2021 15:20,1/7/2021 15:20,1/6/2021 15:20,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",810,5,FLAGGED,13,5ff726a38f142f11dd1895dc
5ff794130a7214ada1000640,1/5/2021 23:06,1/5/2021 23:06,1/7/2021 23:07,1/7/2021 23:07,1/7/2021 5:07,1/4/2021 23:06,5,All-receipts receipt bonus,2005,2,FINISHED,1,5ff7930fb3348b11c93372a6
5ff726640a720f05230005e6,1/7/2021 15:19,1/7/2021 15:19,1/7/2021 15:34,1/7/2021 15:34,1/7/2021 15:19,1/6/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,5,FINISHED,50,5ff7264e8f142f11dd189504
5ff793dd0a720f0523000633,1/2/2021 17:06,1/2/2021 17:06,NULL,1/7/2021 17:06,1/6/2021 23:06,1/1/2021 17:06,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",780,4,FLAGGED,12,5ff793dd04929111f6e90c69
5ff726860a720f05230005ec,1/7/2021 15:19,1/7/2021 15:19,NULL,1/7/2021 15:19,NULL,NULL,NULL,NULL,NULL,NULL,SUBMITTED,NULL,5ff7264e8f142f11dd189504
5ff8da4e0a720f05c5000012,1/8/2021 22:18,1/8/2021 22:18,1/8/2021 22:18,1/8/2021 22:19,1/8/2021 22:18,1/7/2021 22:18,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FINISHED,3.25,5ff8da4e04929111f6e91462
5ff873de0a720f0523000648,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,4,FINISHED,23,5ff873ddb3348b11c9337733
5ff8740c0a720f0523000659,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/1/2021 0:00,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,10,5ff873d1b3348b11c9337716
5ff8da4c0a720f05c5000011,1/8/2021 22:18,1/8/2021 22:18,NULL,1/8/2021 22:18,1/8/2021 22:18,1/7/2021 22:18,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,1,FLAGGED,1,5ff8da28b3348b11c9337ac6
5ff8da860a720f05c5000022,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/7/2021 22:19,5,All-receipts receipt bonus,5,2,FINISHED,11,5ff8da28b3348b11c9337ac6
5ff8da7c0a7214adca000020,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,4,FINISHED,27,5ff8da7c04929111f6e914de
5ff8da650a7214adca00001e,1/8/2021 22:19,1/8/2021 22:19,NULL,1/8/2021 22:19,1/8/2021 22:19,1/7/2021 22:19,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",810,5,FLAGGED,13,5ff8da65b3348b11c9337b29
5ff8da540a7214adca000017,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/7/2021 22:19,5,All-receipts receipt bonus,5,2,FINISHED,1,5ff8da28b3348b11c9337ac6
5ff873f10a720f052300064f,1/8/2021 15:02,1/8/2021 15:02,NULL,1/8/2021 15:02,NULL,2/8/2021 15:02,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",9200,10,FLAGGED,290,5ff873d1b3348b11c9337716
5ff874170a7214ada100065f,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/1/2021 0:00,25,COMPLETE_NONPARTNER_RECEIPT,25,1,FINISHED,10,5ff873d1b3348b11c9337716
5ff8da680a720f05c5000019,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/7/2021 22:19,5,All-receipts receipt bonus,1005,1,FINISHED,1,54943462e4b07e684157a532
5ff873e30a720f052300064c,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:02,1/8/2021 15:01,1/8/2021 0:00,5,All-receipts receipt bonus,5,1,FINISHED,28,5ff873ddb3348b11c9337733
5ff8cea10a7214adca00000b,1/6/2021 21:29,1/6/2021 21:29,1/8/2021 21:29,1/8/2021 21:29,1/8/2021 21:29,1/5/2021 21:29,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1999.6,2,FINISHED,1,5ff8ce8504929111f6e913cb
5ff874050a7214ada100065d,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/7/2021 15:02,5,All-receipts receipt bonus,5,2,FINISHED,1,5ff873d1b3348b11c9337716
5ff8da620a7214adca00001d,1/8/2021 22:19,1/8/2021 22:19,NULL,1/8/2021 22:19,1/8/2021 22:19,1/7/2021 22:19,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FLAGGED,1,5ff8da62b3348b11c9337b21
5ff8da820a720f05c5000020,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 0:00,5,All-receipts receipt bonus,5,2,FINISHED,20,5ff8da7eb3348b11c9337b72
5ff8da390a7214adca000013,1/8/2021 22:18,1/8/2021 22:18,1/8/2021 22:18,1/8/2021 22:18,1/8/2021 22:18,1/1/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",350,1,FINISHED,10,5ff8da28b3348b11c9337ac6
5ff873df0a7214ada1000652,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,2,FINISHED,24,5ff873ddb3348b11c9337733
5ff8da7f0a7214adca000022,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,4,FINISHED,26,5ff8da7eb3348b11c9337b72
5ff8da7f0a720f05c500001d,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,5,FINISHED,20,5ff8da7eb3348b11c9337b72
5ff8da800a720f05c500001e,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 0:00,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,2,FINISHED,28,5ff8da7eb3348b11c9337b72
5ff8c4fb0a7214adca000006,1/8/2021 20:47,1/8/2021 20:47,1/8/2021 20:47,1/8/2021 20:47,1/8/2021 20:47,1/1/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",600,1,FINISHED,10,5ff8c4e8b3348b11c9337a11
5fa5b0ca0a720f05ef0000bf,11/5/2020 20:23,11/5/2020 20:23,1/8/2021 21:44,1/8/2021 21:44,1/8/2021 21:44,11/4/2020 20:23,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",189.2,6,FINISHED,14,5fa5b0b720dc5111dd86dcc1
5ff873f90a720f0523000651,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/8/2021 15:02,1/7/2021 15:02,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250,1,FINISHED,1,5ff873d1b3348b11c9337716
5ff8c8880a7214adca000008,1/8/2021 21:03,1/8/2021 21:03,1/8/2021 21:03,1/8/2021 21:03,NULL,1/8/2021 0:00,NULL,NULL,0,2,FINISHED,6.18,5ff8c88604929111f6e913b7
5ff8da570a720f05c5000015,1/8/2021 22:19,1/8/2021 22:19,NULL,1/8/2021 22:19,NULL,NULL,NULL,NULL,NULL,0,REJECTED,0,5ff8da28b3348b11c9337ac6
5ff873d40a720f0523000644,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 15:01,1/8/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,8,FINISHED,23,5ff873d304929111f6e91096
5ff8c3a20a7214adca000005,1/8/2021 20:42,1/8/2021 20:42,1/8/2021 20:43,1/8/2021 20:43,1/8/2021 20:43,1/1/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",600,1,FINISHED,10,5ff8c330b3348b11c9337a04
5ff8da550a720f05c5000014,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/8/2021 22:19,1/7/2021 22:19,5,All-receipts receipt bonus,1005,2,FINISHED,1,5ff8da28b3348b11c9337ac6
5ff8da7d0a720f05c500001c,1/8/2021 22:19,1/8/2021 22:19,NULL,1/8/2021 22:19,NULL,NULL,NULL,NULL,NULL,0,FLAGGED,0,5ff8da7db3348b11c9337b6a
5ffc98b70a720f05c500003d,1/11/2021 8:28,1/11/2021 8:28,1/11/2021 13:28,1/11/2021 13:28,1/11/2021 13:28,1/10/2021 14:00,5,All-receipts receipt bonus,5,1,FINISHED,3.09,5ffc98b604929111f6e923f5
5ffcb4d40a7214ad4e000017,1/11/2021 20:28,1/11/2021 20:28,1/11/2021 20:28,1/11/2021 20:28,1/11/2021 20:28,1/4/2021 0:00,NULL,NULL,100,1,FINISHED,10,5ffcb47d04929111f6e9256c
5ffc8ffc0a720f05c5000036,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 0:00,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150,1,FINISHED,20,5ffc8ff9b3348b11c9338896
5ffc9d8c0a7214adca000049,1/11/2021 18:48,1/11/2021 18:48,NULL,1/11/2021 18:48,1/11/2021 18:48,1/10/2021 18:48,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FLAGGED,1,5ffc9d8cb3348b11c9338927
5ffc9da40a7214adca000050,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 0:00,5,All-receipts receipt bonus,5,5,FINISHED,21,5ffc9da0b3348b11c9338951
5ffc9daa0a7214adca000054,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/4/2021 0:00,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",350,1,FINISHED,10,5ffc9d87b3348b11c9338920
5ffc8cc20a720f05c5000026,1/11/2021 7:37,1/11/2021 7:37,1/11/2021 12:38,1/11/2021 12:38,NULL,1/10/2021 14:00,NULL,NULL,0,1,FINISHED,3.09,5ffc8cc104929111f6e922a3
5ffc9da10a720f05c5000043,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,4,FINISHED,21,5ffc9da0b3348b11c9338951
5ffcb4b90a720f051500000c,1/11/2021 20:27,1/11/2021 20:27,1/11/2021 20:27,1/11/2021 20:27,1/11/2021 20:27,1/11/2021 0:00,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,5,FINISHED,22,5ffcb4b9b3348b11c9338ae7
5ffca2f30a720f05c5000054,1/11/2021 9:11,1/11/2021 9:11,1/11/2021 14:11,1/11/2021 14:11,1/11/2021 14:11,1/10/2021 14:00,5,All-receipts receipt bonus,5,1,FINISHED,3.09,5ffca2f3b3348b11c9338a10
5ffcb4900a720f0515000002,1/11/2021 20:26,1/11/2021 20:26,NULL,1/11/2021 20:26,NULL,2/11/2021 20:26,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",8950,10,FLAGGED,290,5ffcb47d04929111f6e9256c
5ffc8fa40a720f05c5000028,1/11/2021 17:49,1/11/2021 17:49,1/11/2021 17:49,1/11/2021 17:49,1/11/2021 17:49,1/10/2021 17:49,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",300,2,FINISHED,1,5ffc8f9704929111f6e922bf
5ffc92a20a7214adca000046,1/11/2021 8:02,1/11/2021 8:02,1/11/2021 13:02,1/11/2021 13:02,1/11/2021 13:02,1/10/2021 14:00,5,All-receipts receipt bonus,5,1,FINISHED,3.09,5ffc92a104929111f6e923cb
5ffc8fe80a720f05c5000031,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 17:50,1/11/2021 17:50,1/10/2021 17:50,5,All-receipts receipt bonus,5,1,FINISHED,1,54943462e4b07e684157a532
5ffc9da10a7214adca00004d,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 18:49,1/11/2021 0:00,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500,4,FINISHED,27,5ffc9da0b3348b11c9338951
5ffc9dc60a7214adca00005a,1/11/2021 18:49,1/11/2021 18:49,NULL,1/11/2021 18:49,NULL,10/30/2017 0:00,NULL,NULL,NULL,3,REJECTED,3,5ffc9d87b3348b11c9338920
5ffcb48d0a7214ad4e000002,1/11/2021 20:26,1/11/2021 20:26,NULL,1/11/2021 20:26,1/11/2021 20:26,1/10/2021 20:26,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750,1,FLAGGED,1,5ffcb48d04929111f6e92594
