receipt_id,description,priceAfterCoupon,metabriteCampaignId,userFlaggedDescription,originalMetaBriteQuantityPurchased,needsFetchReviewReason,userFlaggedNewItem,targetPrice,userFlaggedBarcode,pointsEarned,preventTargetGapPoints,brandCode,barcode,originalMetaBriteDescription,originalMetaBriteItemPrice,deleted,originalReceiptItemText,pointsPayerId,userFlaggedPrice,rewardsGroup,originalFinalPrice,competitorRewardsGroup,userFlaggedQuantity,pointsNotAwardedReason,competitiveProduct,itemNumber,itemPrice,finalPrice,quantityPurchased,needsFetchReview,rewardsProductPartnerId,discountedItemPrice,partnerItemId,originalMetaBriteBarcode
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,6,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,7,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,8,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,9,NULL
5ff371030a7214ada10005a5,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,087684001127,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,10,NULL
5ff36dcc0a720f05230005b1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,071040063102,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO STRING OR STICK CHEESE,NULL,NULL,NULL,NULL,TRUE,NULL,0.99,0.99,1,NULL,5e7cf838f221c312e698a628,NULL,1,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,6,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,7,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,8,NULL
5ff36c750a7214ada100058f,PLANTERSe Cashew Halves & Pieces - 46 oz.,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,029000079236,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,PLANTERS CASHEWS,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,9,NULL
5ff36d860a720f05230005a7,CLASSICO Traditional Basil Pesto 14OZ 12pack,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,041129002292,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,CLASSICO PESTO,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36d9f0a720f05230005ab,K9 Crystal Chandelier with 4 Lights in Globe Shape,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,043000946060,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,KOOL-AID BURSTS DRINK,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36adb0a720f0523000590,"OSCAR MAYER Cotto Salami, 12 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700009888,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER LUNCH MEAT,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36adb0a720f0523000590,"OSCAR MAYER Cotto Salami, 12 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700009888,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER LUNCH MEAT,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff36adb0a720f0523000590,"OSCAR MAYER Cotto Salami, 12 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700009888,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER LUNCH MEAT,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff36adb0a720f0523000590,"OSCAR MAYER Cotto Salami, 12 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700009888,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER LUNCH MEAT,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff36adb0a720f0523000590,"OSCAR MAYER Cotto Salami, 12 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700009888,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER LUNCH MEAT,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff36da00a7214ada100059b,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000012961,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO STRING OR STICK CHEESE,NULL,NULL,NULL,NULL,TRUE,NULL,1,1,1,NULL,5e7cf838f221c312e698a628,NULL,1,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,6,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,7,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,8,NULL
5ff36dc40a7214ada100059f,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000678358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,9,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,6,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,7,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,8,NULL
5ff3710b0a7214ada10005a7,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,50,NULL,NULL,044700033302,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER CARVING BOARD,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,9,NULL
5ff36d780a7214ada1000593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,021000059232,NULL,NULL,NULL,NULL,NULL,NULL,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,NULL,NULL,NULL,NULL,TRUE,NULL,10,10,1,NULL,5e7cf838f221c312e698a628,NULL,1,NULL
5ff371410a7214ada10005ba,"MAXWELL HOUSE Orange International Cafe Beverage Mix, 9.3 OZ",NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,5,NULL,NULL,043000004944,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36c8b0a720f05230005a1,KRAFT BACK TO NATURE CHEDDAR CHEESE SHELL MACARONI AND CHEESE MIX 6 OZ - 0759283400081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,759283400082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,NULL,5e825d64f221c312e698a62a,NULL,1,NULL
5ff36c550a7214ada1000588,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,025800000135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36c550a7214ada1000588,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,025800000135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff36c550a7214ada1000588,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,025800000135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff36c550a7214ada1000588,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,025800000135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff36c550a7214ada1000588,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,025800000135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,6,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,7,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,8,NULL
5ff36acb0a720f052300058d,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,043000043486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,9,NULL
5ff371450a7214ada10005bd,NATURE TREE Walnuts 8oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,029000024748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
5ff371450a7214ada10005bd,NATURE TREE Walnuts 8oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,029000024748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,2,NULL
5ff371450a7214ada10005bd,NATURE TREE Walnuts 8oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,029000024748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,3,NULL
5ff371450a7214ada10005bd,NATURE TREE Walnuts 8oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,029000024748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,4,NULL
5ff371450a7214ada10005bd,NATURE TREE Walnuts 8oz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,029000024748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.99,9.99,1,NULL,559c2234e4b06aca36af13c6,NULL,5,NULL
5ff36d9d0a720f05230005aa,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,NULL,NULL,NULL,NULL,NULL,NULL,800,NULL,25,NULL,NULL,044700002810,NULL,NULL,NULL,NULL,559c2234e4b06aca36af13c6,NULL,OSCAR MAYER HOT DOG - BEEF FRANKS,NULL,NULL,NULL,NULL,NULL,NULL,5,5,1,NULL,559c2234e4b06aca36af13c6,NULL,1,NULL
